City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Prayagraj,Satisfactory,90,"PM , PM
10 2.5",2,2022-04-21
Prayagraj,Moderate,140,"PM
10",3,2022-04-22
Prayagraj,Moderate,132,"PM
10",3,2022-04-23
Prayagraj,Moderate,123,"PM
10",3,2022-04-24
Prayagraj,Moderate,131,"PM
10",3,2022-04-25
Prayagraj,Moderate,130,"PM
10",3,2022-04-26
Prayagraj,Moderate,141,"PM
10",3,2022-04-27
Prayagraj,Moderate,126,"PM
10",1,2022-04-28
Prayagraj,Moderate,138,"PM
10",2,2022-04-29
Prayagraj,Moderate,122,"PM
10",2,2022-04-30
Prayagraj,Moderate,133,"PM
10",3,2022-05-01
Prayagraj,Moderate,105,"PM
10",3,2022-05-02
Prayagraj,Moderate,110,"PM
10",3,2022-05-03
Prayagraj,Satisfactory,90,"PM
10",3,2022-05-04
Prayagraj,Moderate,109,"PM
10",2,2022-05-05
Prayagraj,Satisfactory,93,"PM
10",3,2022-05-06
Prayagraj,Satisfactory,100,"PM
10",3,2022-05-07
Prayagraj,Moderate,105,"PM
10",3,2022-05-08
Prayagraj,Satisfactory,92,"PM
10",3,2022-05-09
Prayagraj,Satisfactory,87,"PM
10",3,2022-05-10
Prayagraj,Satisfactory,78,"PM
10",3,2022-05-11
Prayagraj,Satisfactory,72,"PM
10",3,2022-05-12
Prayagraj,Satisfactory,90,"PM
10",2,2022-05-13
Prayagraj,Moderate,130,"PM
10",3,2022-05-14
Prayagraj,Moderate,111,"PM
10",3,2022-05-15
Prayagraj,Moderate,118,"PM
10",2,2022-05-16
Prayagraj,Moderate,141,"PM
10",3,2022-05-17
Prayagraj,Moderate,146,"PM
10",3,2022-05-18
Prayagraj,Moderate,167,"PM
10",3,2022-05-19
Prayagraj,Moderate,126,"PM
10",2,2022-05-20
Prayagraj,Moderate,122,"PM
10",3,2022-05-21
Prayagraj,Moderate,110,"PM , PM
10 2.5",2,2022-05-22
Prayagraj,Moderate,107,"PM
10",1,2022-05-23
Prayagraj,Poor,244,"PM
10",1,2022-05-24
Prayagraj,Moderate,133,"PM
10",3,2022-05-25
Prayagraj,Satisfactory,100,"O , PM
3 10",2,2022-05-26
Prayagraj,Moderate,143,"PM
10",3,2022-05-27
Prayagraj,Moderate,113,"PM
10",3,2022-05-28
Prayagraj,Moderate,129,"PM
10",3,2022-05-29
Prayagraj,Moderate,119,"PM
10",3,2022-05-30
Prayagraj,Moderate,144,"PM
10",3,2022-05-31
Prayagraj,Moderate,148,"PM
10",3,2022-06-01
Prayagraj,Moderate,155,"PM
10",3,2022-06-02
Prayagraj,Moderate,167,"PM
10",2,2022-06-03
Prayagraj,Moderate,140,"PM , O
10 3",2,2022-06-04
Prayagraj,Moderate,126,"PM
10",2,2022-06-05
Prayagraj,Moderate,134,"PM , O
10 3",2,2022-06-06
Prayagraj,Moderate,137,"PM
10",1,2022-06-07
Prayagraj,Moderate,167,"PM
10",1,2022-06-08
Prayagraj,Poor,224,"PM
10",2,2022-06-09
Prayagraj,Moderate,138,"PM
10",3,2022-06-10
Prayagraj,Moderate,149,"PM
10",3,2022-06-11
Prayagraj,Moderate,113,"PM
10",3,2022-06-12
Prayagraj,Moderate,134,"PM
10",3,2022-06-13
Prayagraj,Satisfactory,97,"PM
10",3,2022-06-14
Prayagraj,Moderate,109,"PM
10",2,2022-06-15
Prayagraj,Satisfactory,70,"PM
10",3,2022-06-16
Prayagraj,Satisfactory,51,"PM , SO
10 2",3,2022-06-17
Prayagraj,Satisfactory,54,"PM , SO
10 2",3,2022-06-18
Prayagraj,Good,50,"SO , PM
2 10",3,2022-06-19
Prayagraj,Good,44,"SO
2",2,2022-06-21
Prayagraj,Satisfactory,62,"PM , O
10 3",2,2022-06-22
Prayagraj,Satisfactory,54,"PM
10",1,2022-06-23
Prayagraj,Satisfactory,53,"SO , PM
2 10",2,2022-06-24
Prayagraj,Satisfactory,66,"O , PM
3 10",2,2022-06-25
Prayagraj,Satisfactory,59,"PM
10",2,2022-06-26
Prayagraj,Satisfactory,61,"PM , SO
10 2",2,2022-06-27
Prayagraj,Satisfactory,73,"PM
10",3,2022-06-28
Prayagraj,Good,49,"SO , PM
2 10",2,2022-06-29
Prayagraj,Good,47,"SO , PM
2 10",3,2022-06-30
Prayagraj,Satisfactory,65,"SO , PM
2 10",2,2022-07-01
Prayagraj,Satisfactory,58,"SO , PM
2 10",2,2022-07-02
Prayagraj,Satisfactory,86,"PM , SO
10 2",3,2022-07-03
Prayagraj,Satisfactory,95,"PM , SO
10 2",3,2022-07-04
Prayagraj,Moderate,104,"PM , PM , SO
2.5 10 2",3,2022-07-05
Prayagraj,Moderate,103,"PM , SO
10 2",2,2022-07-06
Prayagraj,Satisfactory,84,"PM , SO
10 2",3,2022-07-07
Prayagraj,Satisfactory,95,"PM , SO
10 2",3,2022-07-08
Prayagraj,Satisfactory,77,"PM , SO , PM
10 2 2.5",3,2022-07-09
Prayagraj,Satisfactory,82,"PM , PM , SO
10 2.5 2",3,2022-07-10
Prayagraj,Satisfactory,99,"PM , SO
10 2",3,2022-07-11
Prayagraj,Moderate,103,"PM
10",1,2022-07-12
Prayagraj,Satisfactory,84,"PM , SO
10 2",2,2022-07-13
Prayagraj,Moderate,103,"PM
10",1,2022-07-14
Prayagraj,Satisfactory,86,"PM , SO
10 2",2,2022-07-15
Prayagraj,Satisfactory,77,"PM , SO
10 2",2,2022-07-16
Prayagraj,Satisfactory,74,"SO , PM
2 10",2,2022-07-17
Prayagraj,Satisfactory,68,"SO , PM
2 10",2,2022-07-18
Prayagraj,Moderate,106,"PM
10",2,2022-07-19
Prayagraj,Satisfactory,85,"PM , SO
10 2",3,2022-07-20
Prayagraj,Satisfactory,55,"SO , PM
2 2.5",3,2022-07-21
Prayagraj,Satisfactory,69,"PM , SO , PM
2.5 2 10",3,2022-07-22
Prayagraj,Satisfactory,85,"PM , SO , PM
2.5 2 10",3,2022-07-23
Prayagraj,Satisfactory,85,"PM , SO , PM
2.5 2 10",3,2022-07-24
Prayagraj,Satisfactory,87,"PM , SO
10 2",3,2022-07-25
